bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
bh_name,bh_ra,bh_dec,star_ra,star_dec,sep_arcsec,k_mag,k_mag_err
